year,price_level,unit,value,scale,gdp_growth_adjustment
2016,2006,eur/g,31.0,1e-06,0.7
2017,2006,eur/g,32.0,1e-06,0.7
2018,2006,eur/g,33.0,1e-06,0.7
2019,2006,eur/g,34.0,1e-06,0.7
2020,2006,eur/g,35.0,1e-06,0.7
2021,2006,eur/g,36.0,1e-06,0.7
2022,2006,eur/g,37.0,1e-06,0.7
2023,2006,eur/g,38.0,1e-06,0.7
2024,2006,eur/g,39.0,1e-06,0.7
2025,2006,eur/g,40.0,1e-06,0.7
2026,2006,eur/g,41.0,1e-06,0.7
2027,2006,eur/g,42.0,1e-06,0.7
2028,2006,eur/g,43.0,1e-06,0.7
2029,2006,eur/g,44.0,1e-06,0.7
2030,2006,eur/g,45.0,1e-06,0.7
2031,2006,eur/g,45.5,1e-06,0.7
2032,2006,eur/g,46.0,1e-06,0.7
2033,2006,eur/g,46.5,1e-06,0.7
2034,2006,eur/g,47.0,1e-06,0.7
2035,2006,eur/g,47.5,1e-06,0.7
2036,2006,eur/g,48.0,1e-06,0.7
2037,2006,eur/g,48.5,1e-06,0.7
2038,2006,eur/g,49.0,1e-06,0.7
2039,2006,eur/g,49.5,1e-06,0.7
2040,2006,eur/g,50.0,1e-06,0.7
2041,2006,eur/g,50.5,1e-06,0.7
2042,2006,eur/g,51.0,1e-06,0.7
2043,2006,eur/g,51.5,1e-06,0.7
2044,2006,eur/g,52.0,1e-06,0.7
2045,2006,eur/g,52.5,1e-06,0.7
2046,2006,eur/g,53.0,1e-06,0.7
2047,2006,eur/g,53.5,1e-06,0.7
2048,2006,eur/g,54.0,1e-06,0.7
2049,2006,eur/g,54.5,1e-06,0.7
2050,2006,eur/g,55.0,1e-06,0.7
